id,name,description,media_url,image_name,longitude,latitude,category
7935,Rocky Point Public Hall,community venue,,,142.8341218,-37.3348582,VIC
7936,Rokeby Hall,community venue,,,145.9268405,-38.0708079,VIC
7937,Rokewood Catholic Church,place of worship,,,143.7188628,-37.8997359,VIC
7938,Rokewood Memorial Hall,community venue,,,143.7208988,-37.9003051,VIC
7939,Rokewood Primary School,education centre,,,143.7228149,-37.9036559,VIC
7940,Rokewood Uniting Church,place of worship,,,143.721312,-37.9005335,VIC
7941,Rokewood War Memorial,landmark,,,143.7206948,-37.9009306,VIC
7942,Roll Of Honour Memorial,landmark,,,143.8132736,-37.5537487,VIC
7943,Rolling Hills Primary School,education centre,,,145.3268158,-37.7663723,VIC
7944,Rollins Primary School,education centre,,,144.3270886,-38.1012921,VIC
7945,Rollins Primary School,education centre,,,144.3270886,-38.1012921,VIC
7946,Rollins Primary School - Batesford Campus,education centre,,,144.2892769,-38.091987,VIC
7947,Romanian Seventh Day Adventist Church,place of worship,,,145.3352031,-37.855457,VIC
7948,Romsey Anglican Church,place of worship,,,144.7426609,-37.3516429,VIC
7949,Romsey Hub,community venue,,,144.7433957,-37.3499935,VIC
7950,Romsey Library,cultural centre,,,144.678391,-37.46091,VIC
7951,Romsey Primary School,education centre,,,144.745378,-37.354176,VIC
7952,Romsey Uniting Church,place of worship,,,144.7401483,-37.3462636,VIC
7953,Romsey War Memorial,landmark,,,144.742911,-37.3517672,VIC
7954,Ron Hayes Pavilion,recreational resource,,,144.3959431,-38.1677746,VIC
7955,Ronald Reserve Hall,community venue,,,146.4216541,-38.2318867,VIC
7956,Roper Lookout,landmark,,,147.2937722,-36.8596941,VIC
7957,Ropers Hut,recreational resource,,,147.3309165,-36.810204,VIC
7958,Rosa Benedikt Community Centre,community venue,,,145.2378516,-37.8970075,VIC
7959,Rosamond Special School,education centre,,,144.855409,-37.779637,VIC
7960,Rosanna Golf Links Primary School,education centre,,,145.074438,-37.735176,VIC
7961,Rosanna Golf Links Primary School - Rosanna Golf Links Deaf Facility,education centre,,,145.074438,-37.735176,VIC
7962,Rosanna Golf Links Primary School - Rosanna Golf Links Primary Campus,education centre,,,145.0745319,-37.7351159,VIC
7963,Rosanna Library,cultural centre,,,145.0671772,-37.7433419,VIC
7964,Rosanna Primary School,education centre,,,145.0628992,-37.7353958,VIC
7965,Rosanna Uniting Church,place of worship,,,145.0636111,-37.7411543,VIC
7966,Rosebrook Public Hall,community venue,,,142.2716512,-38.3472411,VIC
7967,Rosebud Library,cultural centre,,,144.9049437,-38.3571725,VIC
7968,Rosebud Memorial Hall,community venue,,,144.9003305,-38.3563822,VIC
7969,Rosebud Primary School,education centre,,,144.9089721,-38.3551356,VIC
7970,Rosebud Rsl,recreational resource,,,144.9050332,-38.3682206,VIC
7971,Rosebud Secondary College,education centre,,,144.8874476,-38.3676155,VIC
7972,Rosebud Sound Shell,recreational resource,,,144.9009365,-38.3558754,VIC
7973,Rosebud West Hall,community venue,,,144.8695628,-38.3722319,VIC
7974,Rosedale And District Historical Society,place,,,146.7883367,-38.1550784,VIC
7975,Rosedale Anglican Church,place of worship,,,146.7818387,-38.1525363,VIC
7976,Rosedale Community Centre,community venue,,,146.7883023,-38.1543479,VIC
7977,Rosedale Football Club,recreational resource,,,146.7736345,-38.1533043,VIC
7978,Rosedale Kilmany Cricket Club,recreational resource,,,146.7736332,-38.1532482,VIC
7979,Rosedale Library,cultural centre,,,146.7732599,-38.159742,VIC
7980,Rosedale Mechanics Hall,community venue,,,146.7869971,-38.1516566,VIC
7981,Rosedale Primary School,education centre,,,146.7739049,-38.1546019,VIC
7982,Rosedale Rsl Hall,community venue,,,146.7868136,-38.1533328,VIC
7983,Rosedale Scout Hall,community venue,,,146.7772692,-38.1578617,VIC
7984,Rosedale Swimming Pool,sport facility,,,146.7869739,-38.1529288,VIC
7985,Rosedale Uniting Church,place of worship,,,146.7829241,-38.1493051,VIC
7986,Rosehill Secondary College,education centre,,,144.8861823,-37.7466797,VIC
7987,Rosewall Community Centre,community venue,,,144.3731175,-38.0646558,VIC
7988,Rosewood Downs Primary School,education centre,,,145.214272,-37.9442309,VIC
7989,Rosewood Golf Club,recreational resource,,,147.8589221,-35.6683397,NSW
7990,Rosewood Public School,education centre,,,147.8610915,-35.6700266,NSW
7991,Roslyn Primary School,education centre,,,144.3298154,-38.1740069,VIC
7992,Ross Drew Stand,recreational resource,,,144.3535913,-38.1582107,VIC
7993,Ross Lookout,landmark,,,147.7354209,-36.132436,VIC
7994,Ross Watt Childrens Hall,community venue,,,144.5976137,-37.4616695,VIC
7995,Rossbourne School,education centre,,,145.0265508,-37.8230401,VIC
7996,Rosstown Railway Monument,landmark,,,145.0319133,-37.8963999,VIC
7997,Rotaract Park,recreational resource,,,146.9260786,-36.0385518,NSW
7998,Rotary Lookout,landmark,,,148.1082548,-35.0800398,NSW
7999,Rotary Lookout,landmark,,,148.2133529,-35.3060462,NSW
8000,Rotary Lookout,landmark,,,145.5878998,-36.7618841,VIC
8001,Rotary Picnic Shelter,recreational resource,,,145.0373314,-38.2153059,VIC
8002,Round Hill Lookout,landmark,,,149.9006432,-37.1956114,NSW
8003,Round Swamp,community space,,,141.7275489,-35.7260147,VIC
8004,Rover Memorial Chalet,community space,,,145.7084524,-37.744409,VIC
8005,Rowellyn Park Primary School,education centre,,,145.1919533,-38.1037639,VIC
8006,Rowsley Community Hall,community venue,,,144.3741916,-37.7231027,VIC
8007,Rowville Library,cultural centre,,,145.2371492,-37.9198326,VIC
8008,Rowville Primary School,education centre,,,145.237967,-37.923156,VIC
8009,Rowville Secondary College,education centre,,,145.2648122,-37.9209042,VIC
8010,Rowville Secondary College,education centre,,,145.2370903,-37.923888,VIC
8011,Rowville Secondary College - Eastern Campus,education centre,,,145.2648122,-37.9209042,VIC
8012,Roxburgh College,education centre,,,144.9167194,-37.680569,VIC
8013,Roxburgh College,education centre,,,144.929458,-37.6306286,VIC
8014,Roxburgh College - The Gateway School,education centre,,,144.9167194,-37.680569,VIC
8015,Roxburgh Homestead Primary School,education centre,,,144.9169913,-37.6316478,VIC
8016,Roxburgh Park Primary School,education centre,,,144.9312929,-37.6343308,VIC
8017,Roxburgh Park Youth And Recreation Centre,community venue,,,144.9312181,-37.6310254,VIC
8018,Roxburgh Rise Primary School,education centre,,,144.9232494,-37.6165523,VIC
8019,Royal Australian Air Force Beufort Memorial,landmark,,,147.6102211,-37.8308362,VIC
8020,Royal Australian Air Force Memorial,landmark,,,145.9960164,-36.5550615,VIC
8021,Royal Australian Air Force Memorial Cairn,landmark,,,144.2528478,-38.3949409,VIC
8022,Royal Brighton Yacht Club,recreational resource,,,144.9861779,-37.9091252,VIC
8023,Royal Childrens Hospital Education Institute,education centre,,,144.950969,-37.7943489,VIC
8024,Royal Exhibition Building,community venue,,,144.971554,-37.8047331,VIC
8025,Royal Geelong Yacht Club,sport facility,,,144.3661688,-38.1454018,VIC
8026,Royal Melbourne Yacht Squadron,sport facility,,,144.9715321,-37.8633698,VIC
8027,Royal Society Of Victoria,community venue,,,144.9693069,-37.8076273,VIC
8028,Rsl Loch Sport,recreational resource,,,147.564897,-38.0563928,VIC
8029,Rsl Maffra,recreational resource,,,146.9831093,-37.9681865,VIC
8030,Rsl Memorial,landmark,,,147.178117,-36.216286,VIC
8031,Rsl Play Park,recreational resource,,,144.9659639,-35.5350791,NSW
8032,Rubicon Outdoor Centre,education centre,,,145.922503,-37.903098,VIC
8033,Rubicon Outdoor Centre,education centre,,,145.821337,-37.2949279,VIC
8034,Rubicon Outdoor Centre - Nayook Camp,education centre,,,145.922503,-37.903098,VIC
8035,Ruby Hall,community venue,,,145.9076786,-38.4444749,VIC
8036,Ruffy Mechanics Institute,community venue,,,145.5021773,-36.9746162,VIC
8037,Running Waters Picnic Area,recreational resource,,,148.4041648,-36.8131584,NSW
8038,Rupanyup Anglican Church,place of worship,,,142.6304942,-36.6346357,VIC
8039,Rupanyup Educational And Community House,community venue,,,142.6303373,-36.6296936,VIC
8040,Rupanyup Memorial Hall,community venue,,,142.6316883,-36.6314218,VIC
8041,Rupanyup Primary School,education centre,,,142.6286122,-36.6322231,VIC
8042,Rupanyup Senior Citizens Club,community venue,,,142.6295032,-36.6319606,VIC
8043,Rupanyup Uniting Church,place of worship,,,142.630707,-36.629625,VIC
8044,Rural Tafe College,education centre,,,146.284364,-36.3753697,VIC
8045,Rushowrth War Memorial Clock Tower,landmark,,,145.0159759,-36.5870783,VIC
8046,Rushworth Anglican Church,place of worship,,,145.0184791,-36.5913441,VIC
8047,Rushworth Library,cultural centre,,,145.015358,-36.587946,VIC
8048,Rushworth P-12 College,education centre,,,145.014399,-36.5833169,VIC
8049,Rushworth Presbyterian Church,place of worship,,,145.016338,-36.5858769,VIC
8050,Rushworth Shire Hall,community venue,,,145.0163845,-36.5902034,VIC
8051,Rushworth Uniting Church,place of worship,,,145.0204759,-36.5883055,VIC
8052,Ruskin Park Primary School,education centre,,,145.2961589,-37.798945,VIC
8053,Russian Centre,community venue,,,145.1981392,-37.9971333,VIC
8054,Russian Orthodox Church,place of worship,,,144.9809999,-37.762665,VIC
8055,Russian Orthodox Church,place of worship,,,144.9842652,-37.807873,VIC
8056,Russian Orthodox Church,place of worship,,,144.9711045,-37.7920301,VIC
8057,Russian Orthodox Monastery,place of worship,,,149.0542756,-36.7140272,NSW
8058,Rutherglen,landmark,,,146.4488953,-36.0761712,VIC
8059,Rutherglen High School,education centre,,,146.452103,-36.0625652,VIC
8060,Rutherglen Historical Society Museum,cultural centre,,,146.460073,-36.0557922,VIC
8061,Rutherglen Library,cultural centre,,,146.4590985,-36.0553633,VIC
8062,Rutherglen Memorial Hall,community venue,,,146.4591109,-36.0552191,VIC
8063,Rutherglen Primary School,education centre,,,146.460614,-36.0562087,VIC
8064,Rutherglen Senior Citizens Centre,community venue,,,146.4629011,-36.0549783,VIC
8065,Rutherglen Uniting Church,place of worship,,,146.4569829,-36.060283,VIC
8066,Rutherglen War Memorial,landmark,,,146.4582808,-36.0549758,VIC
8067,Rutherglen War Memorial Swimming Pool,sport facility,,,146.4579213,-36.0557763,VIC
8068,Ruyton Girls School,education centre,,,145.039181,-37.8111118,VIC
8069,Ryans Lookout,landmark,,,146.2079562,-36.3105667,VIC
8070,Ryders Yards (Campbell Yard),recreational resource,,,147.2611548,-36.9318008,VIC
8071,Rye Civic Hall,community venue,,,144.8213975,-38.3717694,VIC
8072,Rye Primary School,education centre,,,144.8238247,-38.3731152,VIC
8073,Rye Rsl,recreational resource,,,144.8229733,-38.3720116,VIC
8074,Rye War Memorial,landmark,,,144.822329,-38.3702101,VIC
8075,S.G.I. Australia Buddhist Centre,place of worship,,,144.999223,-37.8834103,VIC
8076,Sacre Coeur,education centre,,,145.0515719,-37.8617521,VIC
8077,Sacred Heart Cathedral,place of worship,,,144.274085,-36.7599984,VIC
8078,Sacred Heart Catholic Church,place of worship,,,146.9329261,-36.0584532,NSW
8079,Sacred Heart Catholic Church,place of worship,,,144.0526083,-38.1011431,VIC
8080,Sacred Heart Catholic Church,place of worship,,,146.6697772,-36.1071002,VIC
8081,Sacred Heart Catholic Church,place of worship,,,147.8989747,-36.1986446,VIC
8082,Sacred Heart Catholic Church,place of worship,,,145.0869287,-37.9018794,VIC
8083,Sacred Heart Catholic Church,place of worship,,,146.4032275,-38.2393131,VIC
8084,Sacred Heart Catholic Church,place of worship,,,146.3953273,-36.0143529,VIC
8085,Sacred Heart Catholic Church,place of worship,,,144.9691439,-37.8028166,VIC
8086,Sacred Heart Catholic Church,place of worship,,,144.9798417,-37.8626984,VIC
8087,Sacred Heart Catholic Church,place of worship,,,145.037493,-37.8080377,VIC
8088,Sacred Heart Catholic Church,place of worship,,,145.0080256,-37.9518258,VIC
8089,Sacred Heart Catholic Church Preston,place of worship,,,145.0046298,-37.7450459,VIC
8090,Sacred Heart Catholic Church Tatura,place of worship,,,145.2241676,-36.4397113,VIC
8091,Sacred Heart Catholic Church Yarrawonga,place of worship,,,146.0092614,-36.0093001,VIC
8092,Sacred Heart Church,place of worship,,,145.158274,-37.6719209,VIC
8093,Sacred Heart College,education centre,,,146.0092051,-36.008673,VIC
8094,Sacred Heart College,education centre,,,146.0092049,-36.0086595,VIC
8095,Sacred Heart College,education centre,,,144.340145,-38.149496,VIC
8096,Sacred Heart College,education centre,,,144.45882,-37.2528876,VIC
8097,Sacred Heart College - Sacred Heart College - Senior Campus,education centre,,,146.0092051,-36.008673,VIC
8098,Sacred Heart Girls College,education centre,,,145.0860829,-37.902163,VIC
8099,Sacred Heart Hall,community venue,,,142.1549195,-34.1882518,VIC
8100,Sacred Heart Mildura,place of worship,,,142.1549729,-34.187829,VIC
8101,Sacred Heart Primary School,education centre,,,147.3767517,-35.1378162,NSW
8102,Sacred Heart Primary School,education centre,,,146.0092457,-36.0107231,VIC
8103,Sacred Heart Primary School - Sacred Heart School - Junior School,education centre,,,146.0092457,-36.0107231,VIC
8104,Sacred Heart Primary School - Sacred Heart School - Senior School,education centre,,,146.0137655,-36.0127931,VIC
8105,Sacred Heart School,education centre,,,147.898852,-36.1981789,VIC
8106,Sacred Heart School,education centre,,,145.2239183,-36.4398265,VIC
8107,Sacred Heart School,education centre,,,145.0374391,-37.8081683,VIC
8108,Sacred Heart School,education centre,,,145.0037671,-37.7448078,VIC
8109,Sacred Heart School,education centre,,,142.152242,-34.187326,VIC
8110,Sacred Heart School,education centre,,,147.8987883,-36.1983561,VIC
8111,Sacred Heart School,education centre,,,143.5785469,-38.353155,VIC
8112,Sacred Heart School,education centre,,,146.4043244,-38.2394356,VIC
8113,Sacred Heart School,education centre,,,145.086916,-37.9018343,VIC
8114,Sacred Heart School,education centre,,,144.978524,-37.8020489,VIC
8115,Sacred Heart School,education centre,,,145.2727935,-37.7974889,VIC
8116,Sacred Heart School,education centre,,,144.8000526,-37.7376896,VIC
8117,Sacred Heart School,education centre,,,144.8813948,-37.840029,VIC
8118,Sacred Heart School,education centre,,,145.158777,-37.672148,VIC
8119,Sacred Heart School,education centre,,,145.4246133,-37.2145462,VIC
8120,Sacred Heart School,education centre,,,145.008552,-37.9514759,VIC
8121,Sacred Heart School,education centre,,,141.4136351,-37.5860127,VIC
8122,Sacred Heart School - Sacred Heart School: Lacey Learning Centre,education centre,,,147.898852,-36.1981789,VIC
8123,Saigon Welcome Arch,landmark,,,144.9010467,-37.7997902,VIC
8124,Saint Barnabas Church,place of worship,,,143.5611809,-34.6403853,NSW
8125,Saint Bernards Catholic Church,place of worship,,,146.3063659,-36.3466003,VIC
8126,Saint Brendans Catholic Church,place of worship,,,145.4064639,-36.3742563,VIC
8127,Saint Ignatius College Geelong,education centre,,,144.557898,-38.188703,VIC
8128,Saint Ignatius Convent School,place,,,141.9161821,-34.1110672,NSW
8129,Saint Josephs Cathedral,place of worship,,,145.975418,-36.553748,VIC
8130,Saint Mary Mackillop College Albury,education centre,,,146.8941135,-35.9629279,NSW
8131,Saint Mary Mackillop Colleges Limited,education centre,,,147.3478039,-35.1289153,NSW
8132,Saint Patricks Catholic Church,place of worship,,,146.3237527,-36.3566665,VIC
8133,Sale Angling And Sportfishing Club,recreational resource,,,146.7858273,-38.6463416,VIC
8134,Sale Art Group,community venue,,,147.0725177,-38.1017726,VIC
8135,Sale Assembly Of God,place of worship,,,147.0664263,-38.1069143,VIC
8136,Sale Baptist Church,place of worship,,,147.0676952,-38.1054628,VIC
8137,Sale Church Of Jesus Christ Of Latter Day Saints,place of worship,,,147.09282,-38.119208,VIC
8138,Sale College,education centre,,,147.0807599,-38.0977509,VIC
8139,Sale College - Guthridge Campus,education centre,,,147.0807599,-38.0977509,VIC
8140,Sale College - Macalister Campus,education centre,,,147.068007,-38.108922,VIC
8141,Sale Football Club,recreational resource,,,147.0801034,-38.1057737,VIC
8142,Sale Jehovahs Witnesses,place of worship,,,147.0607974,-38.0881916,VIC
8143,Sale Library,cultural centre,,,147.067278,-38.1091659,VIC
8144,Sale Memorial Hall,community venue,,,147.0673126,-38.1098948,VIC
8145,Sale Museum,cultural centre,,,147.0675842,-38.1116977,VIC
8146,Sale Presbyterian Church,place of worship,,,147.0732107,-38.1017381,VIC
8147,Sale Primary School,education centre,,,147.0736437,-38.1083025,VIC
8148,Sale Salvation Army,place of worship,,,147.0703736,-38.1069751,VIC
8149,Sale Scout Hall,community venue,,,147.0889939,-38.1005759,VIC
8150,Sale Senior Citizens Centre,community venue,,,147.0638551,-38.1091112,VIC
8151,Sale Specialist School,education centre,,,147.0656596,-38.1133506,VIC
8152,Sale Specialist School - Desailly Street Campus,education centre,,,147.064418,-38.112307,VIC
8153,Sale Specialist School - Guthridge Parade Campus,education centre,,,147.083904,-38.0982719,VIC
8154,Sale Specialist School - Raymond Street Campus,education centre,,,147.0656596,-38.1133506,VIC
8155,Salesian College,education centre,,,144.7390286,-37.5726439,VIC
8156,Salesian College,education centre,,,145.1002569,-37.882735,VIC
8157,Sali Cleve Drinking Fountain,landmark,,,144.9717938,-37.8636883,VIC
8158,Saltwater Picnic And Camping Area,community space,,,150.0004785,-37.1693598,NSW
8159,Salvation Army,place of worship,,,143.5839774,-38.3381045,VIC
8160,Salvation Army,place of worship,,,141.2428448,-36.3780107,VIC
8161,Salvation Army,place of worship,,,144.699182,-36.3577295,VIC
8162,Salvation Army,place of worship,,,142.4782147,-38.379151,VIC
8163,Salvation Army,place of worship,,,142.2011623,-36.7051655,VIC
8164,Salvation Army,place of worship,,,143.8281151,-37.5330903,VIC
8165,Salvation Army,place of worship,,,143.8692404,-37.5672595,VIC
8166,Salvation Army,place of worship,,,144.2540804,-36.7210016,VIC
8167,Salvation Army,place of worship,,,144.9813534,-37.7850547,VIC
8168,Salvation Army,place of worship,,,142.9324649,-37.2822851,VIC
8169,Salvation Army Bairnsdale,place of worship,,,147.6115355,-37.8260377,VIC
8170,Salvation Army Bentleigh,place of worship,,,145.0401419,-37.9191671,VIC
8171,Salvation Army Camberwell,place of worship,,,145.0638491,-37.8391696,VIC
8172,Salvation Army Chapel,place of worship,,,144.9921075,-37.8609804,VIC
8173,Salvation Army Chinese Corps,place of worship,,,145.0927844,-37.8219282,VIC
8174,Salvation Army Church,place of worship,,,145.9659201,-36.5558061,VIC
8175,Salvation Army Church,place of worship,,,145.0378397,-38.2473946,VIC
8176,Salvation Army Church,place of worship,,,145.4031769,-36.3770262,VIC
8177,Salvation Army Citadel,place of worship,,,142.7787889,-37.057475,VIC
8178,Salvation Army Citadel Carlton,place of worship,,,144.9691548,-37.798252,VIC
8179,Salvation Army Dandenong,place of worship,,,145.2111306,-37.9722054,VIC
8180,Salvation Army Essendon,place of worship,,,144.9194678,-37.7570765,VIC
8181,Salvation Army Ferntree Gully,place of worship,,,145.2778015,-37.8753383,VIC
8182,Salvation Army Ringwood,place of worship,,,145.2276564,-37.8215754,VIC
8183,Samuel Bollard Campsite,community space,,,147.3311798,-35.8992419,NSW
8184,San Remo Anglican Church,place of worship,,,145.3708639,-38.5209277,VIC
8185,San Remo Primary School,education centre,,,145.369453,-38.523852,VIC
8186,San Remo War Memorial,landmark,,,145.3676561,-38.5207224,VIC
8187,Sanatorium Lake Picnic Ground,recreational resource,,,144.6101223,-37.3803242,VIC
8188,Sanderson And Grant Mill,industrial facility,,,143.6840657,-38.5784391,VIC
8189,Sanderson Mill,industrial facility,,,143.6734131,-38.5815173,VIC
8190,Sanderson Mill No2,industrial facility,,,143.7415335,-38.5794428,VIC
8191,Sandhill Lake Hall,community venue,,,143.6880972,-35.7347528,VIC
8192,Sandhurst,landmark,,,144.3107689,-36.7345844,VIC
8193,Sandhurst,landmark,,,144.2442885,-36.7662196,VIC
8194,Sandridge Community Centre,community venue,,,144.9305329,-37.8367156,VIC
8195,Sandridge Lagoon,landmark,,,144.9448921,-37.8404166,VIC
8196,Sandridge School,education centre,,,144.9051959,-37.863185,VIC
8197,Sandringham Cenotaph,landmark,,,145.0017576,-37.9497137,VIC
8198,Sandringham College,education centre,,,145.0214619,-37.951047,VIC
8199,Sandringham College - Sandringham Year 7-10 Campus,education centre,,,145.0214619,-37.951047,VIC
8200,Sandringham College - Senior Campus,education centre,,,145.0233492,-37.9566846,VIC
8201,Sandringham East Primary School,education centre,,,145.0222198,-37.956669,VIC
8202,Sandringham Library,cultural centre,,,145.0029562,-37.9490817,VIC
8203,Sandringham Primary School,education centre,,,145.0093067,-37.9476319,VIC
8204,Sandringham Sea Scouts,recreational resource,,,145.0389777,-37.9954336,VIC
8205,Sandringham Yacht Club,recreational resource,,,144.9969894,-37.9457057,VIC
8206,Sandside Rest Area,community space,,,146.1634692,-35.0610176,NSW
8207,Sandy Creek Catholic Church,place of worship,,,147.0990568,-36.3066315,VIC
8208,Sandy Creek Hall,community venue,,,147.1126912,-36.2776734,VIC
8209,Sandy Point Community Centre,community venue,,,146.1252931,-38.8297908,VIC
8210,Sandy Point Community Centre,community venue,,,146.125091,-38.8291687,VIC
8211,Sangster Memorial,landmark,,,144.9443846,-37.8342631,VIC
8212,Santa Maria College,education centre,,,145.0024801,-37.7703564,VIC
8213,Sapphire Coast Anglican College,education centre,,,149.8342774,-36.7084693,NSW
8214,Sapphire Coast Kart Club,recreational resource,,,149.8082031,-36.7622326,NSW
8215,Sapphire Valley Caravan Park,landmark,,,149.9031974,-36.8836876,NSW
8216,Sassafras Hall,community venue,,,145.3547024,-37.8629287,VIC
8217,Sassafras Primary School,education centre,,,145.3552892,-37.8608344,VIC
8218,Sassafras War Memorial,landmark,,,145.3531798,-37.8630926,VIC
8219,Sassoon Yehuda Synagogue,place of worship,,,144.9994915,-37.8672195,VIC
8220,Savernake Public School,education centre,,,146.0466824,-35.7316109,NSW
8221,Saw Mill,industrial facility,,,146.0090185,-36.5426088,VIC
8222,Saw Pit Picnic Area,recreational resource,,,141.6884258,-38.2355921,VIC
8223,Sawpit Creek Picnic Area,recreational resource,,,148.564109,-36.350251,NSW
8224,Sawpit Creek Rest Area,community space,,,148.5643205,-36.3504603,NSW
8225,Sawyers Hut Rest Area,community space,,,148.5403974,-35.8957209,NSW
8226,Scammells Ridge Lookout,landmark,,,148.1993286,-36.323394,NSW
8227,Scammells Ridge Picnic Area,recreational resource,,,148.1990037,-36.3233532,NSW
8228,Scarsdale Presyterian Church,place of worship,,,143.6570034,-37.6709716,VIC
8229,Scarsdale Public Hall,community venue,,,143.6549784,-37.6693881,VIC
8230,Scecgs Redlands High Country Campus,education centre,,,148.592075,-36.451311,NSW
8231,Scheherazade,landmark,,,144.9791744,-37.8681097,VIC
8232,Schipperheyn Victoria Cross Memorial,landmark,,,144.9738154,-37.8649005,VIC
8233,School Of The Good Shepherd,education centre,,,144.889458,-37.6930309,VIC
8234,Schwerkolt Cottage,cultural centre,,,145.2108108,-37.8111357,VIC
8235,Scienceworks,cultural centre,,,144.8933625,-37.8315293,VIC
8236,Scoresby Primary School,education centre,,,145.227501,-37.89395,VIC
8237,Scoresby Secondary College,education centre,,,145.2361999,-37.8886419,VIC
8238,Scotch College,education centre,,,145.0322887,-37.8339227,VIC
8239,Scotchies Yard Picnic Area,recreational resource,,,148.4139613,-36.8650404,NSW
8240,Scots Church,place of worship,,,144.9575158,-37.6756977,VIC
8241,Scots Presbyterian Church Cranbourne,place of worship,,,145.2870258,-38.1131601,VIC
8242,Scotsburn Hall,community venue,,,143.9279145,-37.6702619,VIC
8243,Scotts Creek Public Hall,community venue,,,143.04953,-38.4497062,VIC
8244,Scotts Rocket Park,recreational resource,,,144.9567507,-35.5249295,NSW
8245,Scout Camp Hall,community venue,,,146.6599092,-36.8148901,VIC
8246,Scout Hall,community venue,,,142.2053167,-34.1997354,VIC
8247,Scout Hall,community venue,,,145.1040866,-37.7877234,VIC
8248,Scout Hall,community venue,,,145.1471139,-37.778092,VIC
8249,Scout Hall,community venue,,,145.0564137,-37.7402753,VIC
8250,Scout Hall,community venue,,,145.0916623,-37.9042707,VIC
8251,Scout Hall,community venue,,,145.1615983,-37.8908074,VIC
8252,Scout Hall,community venue,,,145.1490439,-37.8369371,VIC
8253,Scout Hall,community venue,,,144.9467024,-37.7572935,VIC
8254,Scout Hall,community venue,,,145.1161734,-37.8077918,VIC
8255,Scout Hall,community venue,,,145.2372387,-37.9929353,VIC
8256,Scout Hall,community venue,,,145.039675,-37.7603297,VIC
8257,Scout Hall,community venue,,,145.0835345,-37.8233698,VIC
8258,Scout Hall,community venue,,,145.0857379,-37.8807285,VIC
8259,Scout Hall,community venue,,,145.1269308,-37.9357093,VIC
8260,Scout Hall,recreational resource,,,142.0268591,-37.7354064,VIC
8261,Scout Hall,community venue,,,145.0505719,-37.9820518,VIC
8262,Scout Hall,community venue,,,145.1508768,-38.111539,VIC
8263,Scout Hut,recreational resource,,,147.3029286,-36.9041182,VIC
8264,Scrubby Creek Rest Area,community space,,,149.8301477,-37.2226065,NSW
8265,Sea Creatures On Wall,landmark,,,144.9840631,-37.887569,VIC
8266,Sea Lake And District Community Centre,community venue,,,142.8554907,-35.5097806,VIC
8267,Sea Lake Court House,community venue,,,142.849868,-35.5027616,VIC
8268,Sea Lake Memorial Hall,community venue,,,142.8498769,-35.5031135,VIC
8269,Sea Lake Neighbourhood House,community venue,,,142.8576314,-35.504432,VIC
8270,Sea Lake R/R,landmark,,,142.8518608,-35.501833,VIC
8271,Sea Lake Senior Citizens Club,community venue,,,142.8509769,-35.503955,VIC
8272,Sea Lake Uniting Church,place of worship,,,142.8537735,-35.5044269,VIC
8273,Sea Lake War Memorial,landmark,,,142.8494174,-35.5040742,VIC
8274,Sea Life Melbourne Aquarium,cultural centre,,,144.9583554,-37.8206823,VIC
8275,Seabreeze Holiday Park Tathra Beach,landmark,,,149.9784189,-36.7249164,NSW
8276,Seabrook Community Hall,community venue,,,144.9343659,-37.6837894,VIC
8277,Seabrook Primary School,education centre,,,144.757899,-37.878842,VIC
8278,Seaford * Library,cultural centre,,,145.1263109,-38.102825,VIC
8279,Seaford North Primary School,education centre,,,145.1336071,-38.0901605,VIC
8280,Seaford Park Primary School,education centre,,,145.1544408,-38.1050385,VIC
8281,Seaford Primary School,education centre,,,145.13079,-38.104432,VIC
8282,Seaford Primary School,education centre,,,145.1304972,-38.1044362,VIC
8283,Seaford Primary School - Seaford Special Assistance Unit,education centre,,,145.13079,-38.104432,VIC
8284,Seaford Rsl,recreational resource,,,145.1278857,-38.1031028,VIC
8285,Seaford Scout Hall,community venue,,,145.1278429,-38.1038789,VIC
8286,Seaford Senior Citizens Centre,community venue,,,145.1269342,-38.102571,VIC
8287,Seaholme Primary School,education centre,,,144.84038,-37.8646394,VIC
8288,Seahorse Inn Historic Site,place,,,149.8800651,-37.1033855,NSW
8289,Seaspray Primary School,education centre,,,147.1706236,-38.3564885,VIC
8290,Seaspray Public Hall,community venue,,,147.1900142,-38.3752221,VIC
8291,Seaton Public Hall,community venue,,,146.6815198,-37.9373528,VIC
8292,Seaview Hall,community venue,,,145.9343598,-38.2810157,VIC
8293,Sebastian Community Centre,community venue,,,144.1896529,-36.6039353,VIC
8294,Sebastopol Anglican Church,place of worship,,,143.8415322,-37.6009775,VIC
8295,Sebastopol Community Centre,community venue,,,143.8430818,-37.5998668,VIC
8296,Sebastopol Library,cultural centre,,,143.841464,-37.597321,VIC
8297,Sebastopol Primary School,education centre,,,143.844719,-37.596434,VIC
8298,Sebastopol Rsl Hall,community venue,,,143.8400913,-37.5973472,VIC
8299,Sebastopol Senior Citizens Club,community venue,,,143.8393452,-37.5924384,VIC
8300,Sebastopol Uniting Church,place of worship,,,143.8406909,-37.590802,VIC
8301,Sebastopol War Memorial,landmark,,,143.8414866,-37.5974958,VIC
8302,Second Glen Waverley Scout Group,recreational resource,,,145.1898184,-37.8776605,VIC
